TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
2019000,DfsSlate,DfsSlatePlayers,DfsSlatePlayer[],,True,The players that are included in this slate,True,False
2019000,DfsSlate,SlateRosterSlots,string[],,True,The positions that need to be filled for this particular slate,True,False
2019000,DfsSlate,SalaryCap,integer,,True,The salary cap for the current slate (is null for slates with no salary cap such a Tiers gametypes),True,False
2020000,DfsSlateGame,SlateGameID,integer,32,False,The SlateGameID that this SlatePlayer refers to,False,False
2020000,DfsSlateGame,SlateID,integer,32,False,The SlateID that this SlateGame refers to,False,False
2020000,DfsSlateGame,GameID,integer,32,True,The unique ID of the game tied to this SlateGame,False,False
2020000,DfsSlateGame,Game,Game,,True,The details of the Game that this SlateGame refers to,False,False
2020000,DfsSlateGame,OperatorGameID,integer,32,True,Unique ID of a SlateGame (assigned by the operator),False,False
2020000,DfsSlateGame,RemovedByOperator,boolean,,True,Indicates whether this game was removed/deleted by the operator.,False,True
2021000,DfsSlatePlayer,SlatePlayerID,integer,32,False,Unique ID of a SlatePlayer (assigned by SportsDataIO),False,False
2021000,DfsSlatePlayer,SlateID,integer,32,False,The SlateID that this SlatePlayer refers to,False,False
2021000,DfsSlatePlayer,SlateGameID,integer,32,True,The SlateGameID that this SlatePlayer refers to,False,False
2021000,DfsSlatePlayer,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their MLB career,False,False
2021000,DfsSlatePlayer,PlayerGameProjectionStatID,integer,32,True,The SportsDataIO StatID that this SlatePlayer refers to. This points to data in the respective sports' projected player game stats feeds.,True,False
2021000,DfsSlatePlayer,OperatorPlayerID,string,25,True,Unique ID of the Player (assigned by the operator),False,False
2021000,DfsSlatePlayer,OperatorSlatePlayerID,string,50,True,Unique ID of the SlatePlayer (assigned by the operator),False,False
2021000,DfsSlatePlayer,OperatorPlayerName,string,50,True,The player's name (assigned by the operator),False,False
2021000,DfsSlatePlayer,OperatorPosition,string,10,True,The player's eligible positions for the contest (assigned by the operator),False,False
2021000,DfsSlatePlayer,OperatorSalary,integer,32,True,The player's salary for the contest (assigned by the operator),False,False
2021000,DfsSlatePlayer,OperatorRosterSlots,string[],,True,The player's eligible positions to be played in the contest (assigned by the operator).  Note: this would include UTIL; etc plays for those that are eligible.,False,False
2021000,DfsSlatePlayer,RemovedByOperator,boolean,,True,Indicates whether this player was removed/deleted by the operator,False,True
2021000,DfsSlatePlayer,Team,string,10,True,The abbreviation [Key] of the team,False,False
2021000,DfsSlatePlayer,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2023000,PlayerInfo,PlayerID,integer,32,False,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their MLB career.,False,False
2023000,PlayerInfo,Name,string,50,True,Player's full name,False,False
2023000,PlayerInfo,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2023000,PlayerInfo,Team,string,50,True,The abbreviation [Key] of the team,False,False
2023000,PlayerInfo,Position,string,50,True,The player's position associated with the given game or season. Possible values: 1B; 2B; 3B; C; CF; DH; IF; LF; OF; P; PH; PR; RF; RP; SP; SS.,False,False
2024000,BoxScore,Game,Game,,True,The details of the game associated with this box score,True,False
2024000,BoxScore,Innings,Inning[],,True,The inning details associated with the box score,False,False
2024000,BoxScore,TeamGames,TeamGame[],,True,The team game stats associated with this box score,True,False
2024000,BoxScore,PlayerGames,PlayerGame[],,True,The player game stats associated with this box score,True,False
2025000,PlayByPlay,Game,Game,,True,The details of the game associated with this play-by-play,True,False
2025000,PlayByPlay,Plays,Play[],,True,The details of the plays associated with this play-by-play,True,False
2026000,GameInfo,GameId,integer,32,False,The unique ID of this game,False,False
2026000,GameInfo,Season,integer,32,False,The MLB season of the game,False,False
2026000,GameInfo,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
2026000,GameInfo,Day,date,,True,The day of the game,False,False
2026000,GameInfo,DateTime,datetime,,True,The date and time of the game in US Eastern Time,False,False
2026000,GameInfo,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; Suspended; Delayed; Postponed; Canceled; Forfeit; NotNecessary,False,False
2026000,GameInfo,AwayTeamId,integer,32,True,The unique TeamID of the away team,False,False
2026000,GameInfo,HomeTeamId,integer,32,True,The unique ID of the home team,False,False
2026000,GameInfo,AwayTeamName,string,50,True,The abbreviation [Key] of the away team,False,False
2026000,GameInfo,HomeTeamName,string,50,True,The abbreviation [Key] of the home team,False,False
2026000,GameInfo,GlobalGameId,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
2026000,GameInfo,GlobalAwayTeamId,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues,False,False
2026000,GameInfo,GlobalHomeTeamId,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
2026000,GameInfo,PregameOdds,GameOdd[],,True,List of Pregame GameOdds from different sportsbooks,True,False
2026000,GameInfo,LiveOdds,GameOdd[],,True,Shows a list of live odds from different sportsbooks,False,False
2026000,GameInfo,HomeTeamScore,integer,,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
2026000,GameInfo,AwayTeamScore,integer,,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
2026000,GameInfo,TotalScore,integer,,True,The combined scores of the home and away team of the game tied to this event (post-game),False,True
2026000,GameInfo,HomeRotationNumber,integer,32,True,Rotation number of home team for this game,True,True
2026000,GameInfo,AwayRotationNumber,integer,32,True,Rotation number of away team for this game,True,True
2026000,GameInfo,AlternateMarketPregameOdds,GameOdd[],,True,List of Alternate Market Game Odds from different sportsbooks.,True,False
2058000,GameOddOutcome,GameOddId,integer,32,True,Unique ID of this odd,True,False
2058000,GameOddOutcome,GameOddResultTypeId,integer,32,True,The unique ID of this GameOddResultType,False,False
2058000,GameOddOutcome,GameOddResultType,string,100,True,The result/outcome of a bet (e.g. Won; Lost; Push; Not Resulted; Incomplete),False,False
2058000,GameOddOutcome,OddType,string,500,True,The market type of the odd (ex: live; pregame; 1st inning; etc),False,False
2058000,GameOddOutcome,GameOddType,string,100,True,The GameOddResultType of an outcome in the form of a string,False,False
2058000,GameOddOutcome,BetValue,decimal,32,True,The offered betting line from a sportsbook for a game (i.e. If a team won a game by 2 and the run line was -1.5; the actual value would be 2 and the bet value would be -1.5),False,False
2058000,GameOddOutcome,ActualValue,decimal,32,True,The value of the actual result that occured in game (i.e. If a team won a game by 2 and the spread was -1.5; the actual value would be 2 and the bet value would be -1.5),False,False
2059000,GameOddResult,GameOddID,integer,32,False,Unique ID of this odd,True,False
2059000,GameOddResult,Sportsbook,string,25,False,Name of sportsbook,True,True
2059000,GameOddResult,GameID,integer,32,False,The unique ID of this game,False,False
2059000,GameOddResult,Created,datetime,,False,The date and time when these odds were first created in US Eastern Time,False,False
2059000,GameOddResult,Updated,datetime,,False,The date and time of when these odds were last updated (in US Eatern Time). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook.,False,False
2059000,GameOddResult,HomeMoneyLine,integer,32,True,The sportsbook's moneyline for the home team,False,True
2059000,GameOddResult,AwayMoneyLine,integer,32,True,The sportsbook's moneyline for the away team,False,True
2059000,GameOddResult,HomePointSpread,decimal,32,True,The sportsbook's run line for the home team,False,True
2059000,GameOddResult,AwayPointSpread,decimal,32,True,The sportsbook's run line for the away team,False,True
2059000,GameOddResult,HomePointSpreadPayout,integer,32,True,The sportsbook's run line payout for the home team,False,True
2059000,GameOddResult,AwayPointSpreadPayout,integer,32,True,The sportsbook's run line payout for the away team,False,True
2059000,GameOddResult,OverUnder,decimal,32,True,The total points line as given by the sportsbook,False,True
2059000,GameOddResult,OverPayout,integer,32,True,The sportsbook's payout for the over,True,True
2059000,GameOddResult,UnderPayout,integer,32,True,The sportsbook's payout for the under,True,True
2059000,GameOddResult,SportsbookID,integer,32,True,Unique ID of the sportsbook,True,False
2059000,GameOddResult,SportsbookUrl,string,500,True,The URL for sportsbook event,False,False
2059000,GameOddResult,OddType,string,500,True,The market type of the odd (ex: live; pregame; 1st inning; etc),False,False
2059000,GameOddResult,GameOddOutcomeResults,GameOddOutcome[],,True,List of outcomes showing results of betting markets that were bet on for the given game,False,False
2060000,GameInfoResult,GameID,integer,32,False,The unique ID of this game,False,False
2060000,GameInfoResult,Season,integer,32,False,The MLB season of the game,False,False
2060000,GameInfoResult,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
2060000,GameInfoResult,Day,date,,True,The day of the game,False,False
2060000,GameInfoResult,DateTime,datetime,,True,The date and time of the game in US Eastern Time,False,False
2060000,GameInfoResult,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; Suspended; Delayed; Postponed; Canceled; Forfeit; NotNecessary,False,False
2060000,GameInfoResult,AwayTeamID,integer,32,True,The unique TeamID of the away team,False,False
2060000,GameInfoResult,HomeTeamID,integer,32,True,The unique TeamID of the home team,False,False
2060000,GameInfoResult,AwayTeamName,string,50,True,The abbreviation [Key] of the away team,False,False
2060000,GameInfoResult,HomeTeamName,string,50,True,The abbreviation [Key] of the home team,False,False
2060000,GameInfoResult,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
2060000,GameInfoResult,GlobalAwayTeamID,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues,False,False
2060000,GameInfoResult,GlobalHomeTeamID,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
2060000,GameInfoResult,PregameOdds,GameOddResult[],,True,List of Pregame GameOdds from different sportsbooks with results,False,False
2060000,GameInfoResult,HomeTeamScore,integer,32,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
2060000,GameInfoResult,AwayTeamScore,integer,32,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
2060000,GameInfoResult,TotalScore,integer,32,True,The combined scores of the home and away team of the game tied to this event (post-game),False,True
2060000,GameInfoResult,HomeRotationNumber,integer,32,True,Rotation number of home team for this game,True,True
2060000,GameInfoResult,AwayRotationNumber,integer,32,True,Rotation number of away team for this game,True,True
2060000,GameInfoResult,AlternateMarketPregameOdds,GameOddResult[],,True,List of Alternate Market Game Odds from different sportsbooks with results,True,False
2060000,GameInfoResult,Inning,integer,32,True,The inning that the game is currently in; or the inning in which the game ended. Possible values include: NULL; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; etc),True,False
2060000,GameInfoResult,InningHalf,string,1,True,The inning half that the game is currently in; or the inning half in which the game ended (possible values: T; B; E: M: NULL),False,False
2060000,GameInfoResult,IsClosed,boolean,,False,Indicates whether the game is over and the final score has been verified and closed out. Note: it is recommend for bet resulting to use IsClosed = True rather than simply Final game status,False,False
2060000,GameInfoResult,Innings,Inning[],,True,The inning details associated with the game,False,False
2060000,GameInfoResult,LiveOdds,GameOddResult[],,True,Shows a list of live odds from different sportsbooks with results,False,False
2062000,DfsSlateWithOwnershipProjection,SlateID,integer,32,False,Unique ID of a Slate (assigned by SportsDataIO).,False,False
2062000,DfsSlateWithOwnershipProjection,Operator,string,20,True,The name of the operator who is running contests for this slate. Possible values: FanDuel; DraftKings; Yahoo; FantasyDraft; etc.,False,False
2062000,DfsSlateWithOwnershipProjection,OperatorSlateID,integer,32,True,Unique ID of a slate (assigned by the operator).,False,False
2062000,DfsSlateWithOwnershipProjection,OperatorName,string,50,True,The name of the slate (assigned by the operator). Possible values: Main; Express; Arcade; Late Night; etc.,False,False
2062000,DfsSlateWithOwnershipProjection,OperatorDay,date,,True,The day (in EST/EDT) that the slate begins (assigned by the operator).,False,False
2062000,DfsSlateWithOwnershipProjection,OperatorStartTime,datetime,,True,The date/time (in EST/EDT) that the slate begins (assigned by the operator).,False,False
2062000,DfsSlateWithOwnershipProjection,SlateOwnershipProjections,DfsSlatePlayerOwnershipProjection[],,True,The list of projected ownership,False,False
2063000,DfsSlatePlayerOwnershipProjection,SlateID,integer,32,False,Unique ID of a Slate (assigned by SportsDataIO).,False,False
2063000,DfsSlatePlayerOwnershipProjection,PlayerID,integer,32,False,Unique ID of the Associated Player.,False,False
2063000,DfsSlatePlayerOwnershipProjection,ProjectedOwnershipPercentage,decimal,32,False,Projected Ownership Percentage (0-100),False,False
2063000,DfsSlatePlayerOwnershipProjection,IsCaptain,boolean,32,False,Indicates if this is the MVP/Captain slot for single game slates,False,False
2027000,GameOdd,GameOddId,integer,32,False,Unique ID of this odd,True,False
2027000,GameOdd,Sportsbook,string,25,False,Name of sportsbook,True,True
2027000,GameOdd,GameId,integer,32,False,The unique ID of this game,False,False
2027000,GameOdd,Created,datetime,,False,The date and time when these odds were first created in US Eastern Time,False,False
2027000,GameOdd,Updated,datetime,,False,The date and time of when these odds were last updated (in US Eatern Time) If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook.,False,False
2027000,GameOdd,HomeMoneyLine,integer,32,True,The sportsbook's moneyline for the home team,False,True
2027000,GameOdd,AwayMoneyLine,integer,32,True,The sportsbook's moneyline for the away team,False,True
2027000,GameOdd,HomePointSpread,decimal,32,True,The sportsbook's run line for the home team,False,True
2027000,GameOdd,AwayPointSpread,decimal,32,True,The sportsbook's run line for the away team,False,True
2027000,GameOdd,HomePointSpreadPayout,integer,32,True,The sportsbook's run line payout for the home team,False,True
2027000,GameOdd,AwayPointSpreadPayout,integer,32,True,The sportsbook's run line payout for the away team,False,True
2027000,GameOdd,OverUnder,decimal,32,True,The total points line as given by the sportsbook,False,True
2027000,GameOdd,OverPayout,integer,32,True,The sportsbook's payout for the over,True,True
2027000,GameOdd,UnderPayout,integer,32,True,The sportsbook's payout for the under,True,True
2027000,GameOdd,SportsbookId,integer,32,True,Unique ID of the sportsbook,True,False
2027000,GameOdd,SportsbookUrl,string,500,True,The URL for sportsbook event,False,False
2027000,GameOdd,OddType,string,500,True,The market type of the odd (ex: live; pregame; 1st inning; etc),False,False
2027000,GameOdd,Unlisted,datetime,,True,The timestamp of when these odds were first made unavailable to be bet on any further (In US Eastern Time),False,False
2029000,Headshot,PlayerID,integer,32,False,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their MLB career,False,False
2029000,Headshot,Name,string,100,True,Player's full name,False,False
2029000,Headshot,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2029000,Headshot,Team,string,10,True,The abbreviation [Key] of the team,False,False
2029000,Headshot,Position,string,10,True,The player's position associated with the given game or season. Possible values: 1B; 2B; 3B; C; CF; DH; IF; LF; OF; P; PH; PR; RF; RP; SP; SS,False,False
2029000,Headshot,PreferredHostedHeadshotUrl,string,500,True,The player's preferred hosted headshot URL. This returns the headshot with transparent background; if available.,False,True
2029000,Headshot,PreferredHostedHeadshotUpdated,datetime,,True,The last updated date of the player's preferred hosted headshot.,True,False
2029000,Headshot,HostedHeadshotWithBackgroundUrl,string,500,True,The player's hosted headshot URL,False,True
2029000,Headshot,HostedHeadshotWithBackgroundUpdated,datetime,,True,The last date and time the player's hosted headshot was updated in US Eastern Time,False,False
2029000,Headshot,HostedHeadshotNoBackgroundUrl,string,500,True,The player's transparent background hosted headshot URL,False,True
2029000,Headshot,HostedHeadshotNoBackgroundUpdated,datetime,,True,The last date and time the player's transparent background hosted headshot was updated in US Eastern Time,False,False
2030000,TeamTrends,Team,string,50,True,The abbreviation [Key] of the team,False,False
2030000,TeamTrends,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2030000,TeamTrends,UpcomingGame,Game,,True,Next scheduled game for the team,False,False
2030000,TeamTrends,TeamGameTrends,TeamGameTrends[],,True,The collection of Game Trends for this team,True,False
2031000,TeamGameTrends,Scope,string,50,False,The type of trend (e.g. Last 5 games; Last 10 games; Last 5 home games; etc.),False,False
2031000,TeamGameTrends,TeamID,integer,32,False,The team's unique TeamID as assigned by SportsDataIO,False,False
2031000,TeamGameTrends,Team,string,50,False,The abbreviation [Key] of the team,False,False
2031000,TeamGameTrends,OpponentID,integer,32,True,The TeamID of the opposing team related to the scop of the search,False,False
2031000,TeamGameTrends,Opponent,string,50,True,The name [Key] of the team's opponent related to the scop of the search,False,False
2031000,TeamGameTrends,Wins,integer,32,False,The total number of wins by the team relating to the scope,False,True
2031000,TeamGameTrends,Losses,integer,32,False,Team losses relating to the scope,False,True
2031000,TeamGameTrends,Ties,integer,32,False,Ties by a team relating to the scope of the search,False,True
2031000,TeamGameTrends,WinsAgainstTheSpread,integer,32,True,Total number of wins against the run line relating to the scope,False,True
2031000,TeamGameTrends,LossesAgainstTheSpread,integer,32,True,Team losses against the run line relating to the scope,False,True
2031000,TeamGameTrends,PushesAgainstTheSpread,integer,32,True,The amount of times a given team's final score of their game has pushed the run line (a push is neither a win nor a loss),False,True
2031000,TeamGameTrends,Overs,integer,32,True,Amount of times the total score goes over the OverUnder,False,True
2031000,TeamGameTrends,Unders,integer,32,True,Amount of times the total score goes under the OverUnder,False,True
2031000,TeamGameTrends,OverUnderPushes,integer,32,True,The amount of times a given team's final score of their game has pushed the point total (a push is neither a win nor a loss),False,True
2031000,TeamGameTrends,AverageScore,decimal,32,True,Average score of team,True,True
2031000,TeamGameTrends,AverageOpponentScore,decimal,32,True,Average score of the opposing team,False,True
2032000,MatchupTrends,UpcomingGame,Game,,True,Next scheduled game for the team with a specified opposing team,False,False
2032000,MatchupTrends,TeamTrends,TeamTrends[],,True,The collection of team trends between each team,True,False
2032000,MatchupTrends,TeamMatchupTrends,TeamGameTrends[],,True,The collection of team game trends against opponent,True,False
2032000,MatchupTrends,OpponentMatchupTrends,TeamGameTrends[],,True,The collection of opponent game trends against the team,False,False
2032000,MatchupTrends,PreviousGames,Game[],,True,The collection of last 10 game scores between each team,True,False
2033000,BettingEvent,BettingEventID,int,32,False,The unique ID assocated with the betting event,False,False
2033000,BettingEvent,Name,string,32,True,The name of this betting event,True,False
2033000,BettingEvent,Season,int,32,True,The MLB season of the betting event,False,False
2033000,BettingEvent,BettingEventTypeID,int,32,False,The ID associated with the type of betting event,False,False
2033000,BettingEvent,BettingEventType,string,32,False,Indicates the type of betting event - Game or Future,False,False
2033000,BettingEvent,StartDate,datetime,,True,The furthest forward time any book has a market set to close for this betting event,True,False
2033000,BettingEvent,Created,datetime,,True,The date and time when this betting event was created in US Eastern Time,False,False
2033000,BettingEvent,Updated,datetime,,True,The date and time of the last update made to this betting event (in US Eastern Time),False,False
2033000,BettingEvent,GameID,int,32,True,The unique ID of the game tied to this BettingEvent,False,False
2033000,BettingEvent,GlobalGameID,int,32,True,A globally unique ID for the game tied to this BettingEvent. This value is guaranteed to be unique across all sports/leagues.,False,False
2033000,BettingEvent,GameStatus,string,32,True,The status of the game in tied to this event,False,True
2033000,BettingEvent,Quarter,string,32,True,The quarter of the game tied to this event,True,True
2033000,BettingEvent,AwayTeam,string,32,True,The abbreviation [Key] of the away team,False,False
2033000,BettingEvent,HomeTeam,string,32,True,The abbreviation [Key] of the Home Team,False,False
2033000,BettingEvent,AwayTeamID,int,32,True,The unique TeamID of the away team in the game tied to this BettingEvent,False,False
2033000,BettingEvent,HomeTeamID,int,32,True,The unique ID of the home team tied to this BettingEvent,False,False
2033000,BettingEvent,GlobalAwayTeamID,int,32,True,A globally unique ID for the away team tied to this BettingEvent This value is guaranteed to be unique across all sports/leagues,False,False
2033000,BettingEvent,GlobalHomeTeamID,int,32,True,A globally unique ID for the home team tied to this BettingEvent. This value is guaranteed to be unique across all sports/leagues.,False,False
2033000,BettingEvent,AwayTeamScore,int,32,True,Score of the away team tied to this betting event (updated after game ends to allow for resolving bets),False,True
2033000,BettingEvent,HomeTeamScore,int,32,True,Score of the home team tied to this betting event (updated after game ends to allow for resolving bets),False,True
2033000,BettingEvent,TotalScore,int,32,True,The combined scores of the home and away team of the game tied to this event (post-game),True,True
2033000,BettingEvent,AwayRotationNumber,int,32,True,Rotation number of away team for this game,False,False
2033000,BettingEvent,HomeRotationNumber,int,32,True,Rotation number of home team for this game,False,False
2033000,BettingEvent,BettingMarkets,BettingMarket[],32,True,The list of betting markets for this event,True,False
2033000,BettingEvent,GameStartTime,datetime,32,True,The date and time the game starts,False,False
2034000,BettingMarket,BettingMarketID,int,32,False,The unique ID associated with the betting market,False,False
2034000,BettingMarket,BettingEventID,int,32,False,The unique ID assocated with the betting event,False,False
2034000,BettingMarket,BettingMarketTypeID,int,32,True,The unique ID associated with the market type of the betting market,False,True
2034000,BettingMarket,BettingMarketType,string,32,True,The name of the market type within a market (e.g. Player Prop; Team Prop; Game Prop; etc.),False,True
2034000,BettingMarket,BettingBetTypeID,int,32,True,The ID associated with the name of the bet type within a market,False,True
2034000,BettingMarket,BettingBetType,string,32,True,The name of the bet type within a market (e.g. Total Runs; Moneyline; Run Line; etc.),False,True
2034000,BettingMarket,BettingPeriodTypeID,int,32,True,The BettingPeriodTypeID of this market,True,True
2034000,BettingMarket,BettingPeriodType,string,32,True,The BettingPeriodType of this market (e.g. Full Game; 1st-5th Inning; 2nd Inning; Regular Season),False,True
2034000,BettingMarket,Name,string,32,True,The generic name of this market,True,False
2034000,BettingMarket,TeamID,int,32,True,The team's unique TeamID as assigned by SportsDataIO tied this market (if applicable),False,True
2034000,BettingMarket,TeamKey,string,32,True,The abbreviation [Key] of the team tied to this market (if applicable),False,True
2034000,BettingMarket,PlayerID,int,32,True,The player's unique PlayerID as assigned by SportsDataIO tied to this market (if applicable) Note: this ID will stay with the player throughout their MLB career,False,True
2034000,BettingMarket,PlayerName,string,32,True,The full name of the player associated with this market,False,True
2034000,BettingMarket,Created,datetime,32,True,The date and time when this betting market was created in US Eastern Time,False,False
2034000,BettingMarket,Updated,datetime,32,True,The date and time of the last update made to this betting market (in US Eastern Time),False,False
2034000,BettingMarket,AvailableSportsbooks,Sportsbook[],32,True,The sportsbooks that have had odds in this market,True,False
2034000,BettingMarket,AnyBetsAvailable,bool,32,True,A field that returns "True" if there are any available bets to make within the market in question. If there are no bets available to make; the field returns "False",False,False
2034000,BettingMarket,BettingOutcomes,BettingOutcome[],32,True,The list of betting outcomes from each sportsbook in this market,True,False
2034000,BettingMarket,ConsensusOutcomes,ConsensusOutcome[],32,True,The single set of consensus outcomes of this market,False,False
2034000,BettingMarket,IsArchived,bool,,False,Indicates whether a BettingOutcome has been archived or not (true/false),False,False
2034000,BettingMarket,ArchiveLocation,string,,False,If IsArchived is true; this returns the URL that can be used to retrieve the archived BettingOutcomes. An API Key and Sportsbook Grouping will be required to retrieve this information. If IsArchived is false; this returns an emtpy string,False,False
2035000,BettingOutcome,BettingOutcomeID,int,32,True,The unique ID associated with the betting outcome,False,False
2035000,BettingOutcome,BettingMarketID,int,32,True,The unique ID associated with the betting market,False,False
2035000,BettingOutcome,SportsBook,Sportsbook,32,True,Name of sportsbook,False,False
2035000,BettingOutcome,BettingOutcomeTypeID,int,32,True,The unique ID associated with this BettingOutcomeType,False,True
2035000,BettingOutcome,BettingOutcomeType,string,32,True,The name of BettingOutcomeType (e.g. Home; Away; Under; Over),False,True
2035000,BettingOutcome,PayoutAmerican,int,32,True,The payout of the bet; shown in American odds format,False,True
2035000,BettingOutcome,PayoutDecimal,decimal,32,True,The payout of the bet; shown in decimal odds format,False,True
2035000,BettingOutcome,Value,decimal,32,True,The number associated with the outcome of a market (e.g. the run line; game total; etc.),False,True
2035000,BettingOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome. NOTE: This is provided by the sportsbook. In the case of Player odds; we highly recommend using PlayerID as names of players can be inconsistent between sportsbooks.,True,False
2035000,BettingOutcome,IsAvailable,bool,32,True,Indicates whether a BettingOutcome is available for betting or not (true/false),False,False
2035000,BettingOutcome,IsAlternate,bool,32,True,Indicates whether this is an alternate value or the core value (true/false),False,False
2035000,BettingOutcome,Created,datetime,32,True,The date and time when this betting outcome was created in US Eastern Time.,False,False
2035000,BettingOutcome,Updated,datetime,32,True,The date and time of the last update made to this betting outcome (in US Eastern Time),False,False
2035000,BettingOutcome,Unlisted,datetime,32,True,The timestamp of when these odds were first made unavailable to be bet on any further (In US Eastern Time),False,False
2035000,BettingOutcome,TeamID,int,32,True,The team's unique TeamID as assigned by SportsDataIO tied this outcome (if applicable),False,True
2035000,BettingOutcome,PlayerID,int,32,True,The player's unique PlayerID as assigned by SportsDataIO tied to this outcome (if applicable) Note: this ID will stay with the player throughout their MLB career,False,True
2035000,BettingOutcome,GlobalTeamID,int,32,True,A globally unique ID for this team tied to this outcome. This value is guaranteed to be unique across all sports/leagues (where applicable),False,True
2035000,BettingOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,False,True
2035000,BettingOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game; true/false),False,False
2035000,BettingOutcome,SportsbookMarketID,string,100,True,The market ID on the given sportsbook for deeplinking (when available),False,True
2035000,BettingOutcome,SportsbookOutcomeID,string,100,True,The outcome ID on the given sportsbook for deeplinking (when available),False,True
2036000,Sportsbook,SportsbookID,int,32,False,Unique ID of the sportsbook,False,False
2036000,Sportsbook,Name,string,32,False,The name of the sportsbook(s),False,True
2037000,ConsensusOutcome,NumberOfSportsbooks,int,32,False,The number of sportsbooks odds that went into creating this consensus outcome,True,True
2037000,ConsensusOutcome,BettingOutcomeID,int,32,True,The unique ID associated with the betting outcome,False,False
2037000,ConsensusOutcome,BettingMarketID,int,32,True,The unique ID associated with the betting market,False,False
2037000,ConsensusOutcome,SportsBook,Sportsbook,32,True,Name of sportsbook,False,False
2037000,ConsensusOutcome,BettingOutcomeTypeID,int,32,True,The unique ID associated with this BettingOutcomeType,False,True
2037000,ConsensusOutcome,BettingOutcomeType,string,32,True,The name of BettingOutcomeType (e.g. Home; Away; Under; Over),False,True
2037000,ConsensusOutcome,PayoutAmerican,int,32,True,The payout of the bet; shown in American odds format,False,True
2037000,ConsensusOutcome,PayoutDecimal,decimal,32,True,The payout of the bet; shown in decimal odds format,False,True
2037000,ConsensusOutcome,Value,decimal,32,True,The number associated with the outcome of a market (e.g. the run line; game total; etc.),False,True
2037000,ConsensusOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome. NOTE: This is provided by the sportsbook. In the case of Player odds; we highly recommend using PlayerID as names of players can be inconsistent between sportsbooks.,True,False
2037000,ConsensusOutcome,IsAvailable,bool,32,True,Indicates whether a BettingOutcome is available for betting or not (true/false),False,False
2037000,ConsensusOutcome,IsAlternate,bool,32,True,Indicates whether this is an alternate value or the core value (true/false),False,False
2037000,ConsensusOutcome,Created,datetime,32,True,The date and time when this betting outcome was created in US Eastern Time.,False,False
2037000,ConsensusOutcome,Updated,datetime,32,True,The date and time of the last update made to this betting outcome (in US Eastern Time),False,False
2037000,ConsensusOutcome,Unlisted,datetime,32,True,The timestamp of when these odds were first made unavailable to be bet on any further (In US Eastern Time),False,False
2037000,ConsensusOutcome,TeamID,int,32,True,The team's unique TeamID as assigned by SportsDataIO tied this outcome (if applicable),False,True
2037000,ConsensusOutcome,PlayerID,int,32,True,The player's unique PlayerID as assigned by SportsDataIO tied to this outcome (if applicable) Note: this ID will stay with the player throughout their MLB career,False,True
2037000,ConsensusOutcome,GlobalTeamID,int,32,True,A globally unique ID for this team tied to this outcome. This value is guaranteed to be unique across all sports/leagues (where applicable),False,True
2037000,ConsensusOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,False,True
2037000,ConsensusOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game; true/false),False,False
